"","CSmell","SVul","RELY","DATA","CPLX","RUSE","DOCU","TIME","STOR","PVOL","ACAP","PCAP","PCON","APEX","PLEX","LTEX","TOOL","SITE","SCED","AA","PR","ETT","FCR","CD","ISS","ISRR","DRR","RISK1","RISK2","RISK3","RISK4","RISK5"
"98",1153.13110392862,6.17357590957287,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.11802757462556,1.44761703786954,1.23121806717809,-157.718871452809,703.390083375235,198.319581996149,890.773601752021,-180.619892137863,1,0,0,0,0
"99",766.720344948862,2.68890169732702,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,1.05394069249846,0.778397228571615,1.15108631617984,489.677613118207,495.097062456227,191.318239918577,460.067942804481,108.828383704934,0,1,0,0,0
"100",939.051222724195,7.79119806622144,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,0.920468011845036,0.945160586535788,1.105667649492,296.204772421282,638.107190285529,-36.9407833842816,1155.79234124851,-232.471243135913,0,0,0,1,0
"101",1221.85066371846,7.69186075956924,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.26298457715919,0.802626959022648,0.942902965123639,-827.85311063344,274.817841835827,77.2103819952517,1130.64123093387,-141.728700773458,0,0,1,0,0
"102",449.119393393136,30.0237041116134,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.925330533350167,1.47751681208574,0.937944199179207,19.0791411075737,288.930444052286,567.500261181943,879.213145175089,523.904143094726,0,0,1,0,0
"103",735.041781352165,12.6008461356914,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,0.999002338462052,0.949857009112311,1.09963820473142,-884.43812380233,212.876056226752,-32.9911438879277,1497.20939590416,97.5419817183399,0,0,0,1,0
"104",700.558717464503,25.2160780105828,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.05937713090048,1.01937010549095,1.02576732207077,-253.793619051745,895.820241485383,-429.419038649132,1271.4830231267,-544.309743451991,0,0,0,1,0
"105",1135.18868423973,12.0863997022738,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,1.04922519931486,1.08653783837612,1.12786161099122,7.32979475718382,-150.838387164566,-630.245407658605,591.43250121343,135.447904918578,0,1,0,0,0
"106",1115.08792027224,11.4374663731854,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.07178664198907,0.970170824037384,0.969534267711582,22.5515108855496,29.0176309417632,458.482762028689,512.723304248199,433.354869615507,0,0,0,1,0
"107",1208.92750247866,15.0691199655942,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.09283140920916,0.929769658246066,1.03512782905741,291.615286387406,268.18631749155,-782.858711196508,352.248400784253,753.847144071841,0,0,0,1,0
"108",931.642409648607,-0.00817741989288479,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,1.16275646692524,1.10840648038666,0.728354858525139,1056.39987135575,190.717963066186,19.9421660082286,1174.52943811362,189.280245684988,0,0,1,0,0
"109",1257.2588129434,8.9645391930037,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.928989575369401,0.955489015907298,0.959815601275764,570.012115299594,157.304046921057,710.370677986177,709.391549814861,263.755388740829,0,0,0,0,1
"110",1217.02248433555,12.2000517405578,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.07051269924007,1.0069731077007,1.04644033009892,-49.5867777522002,926.613481567094,389.729951057165,1009.38717342008,234.162397129721,0,1,0,0,0
"111",1454.04388436429,18.0198846789583,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,1.04681631092968,1.00911128019528,0.835116810585596,875.598423206839,-77.8427008097308,98.6007769937515,671.046843509581,-1.86092837664546,1,0,0,0,0
"112",973.593666013224,5.3473417934813,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.906332006993995,1.10693887666709,0.906241405363554,-288.680311072496,911.334851355115,427.07054637966,1018.29199584673,926.241298032584,1,0,0,0,0
"113",1067.61551555592,9.65558526352741,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.832527629873462,1.12995010824209,0.751579612267462,412.457784175764,-21.4861259178841,-214.249178305952,933.117503415916,310.735164443395,1,0,0,0,0
"114",1066.00982337222,15.2772337316137,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,0.879585351875688,0.91167888083857,1.2570852663234,-91.8486244306087,27.3280057522596,335.884224633383,929.298134776196,98.1663149771031,0,0,0,0,1
"115",1417.91330906991,15.19115929411,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.956268460605368,0.792262089995464,1.11201036504536,-213.258683746186,932.898460106158,191.001431405202,995.66791189233,68.8453815119914,0,0,1,0,0
"116",1350.07559809997,4.35452878962197,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,1.05902230624346,0.834867061027882,0.914369607398943,194.781816213124,766.725608460296,928.400336974037,608.111670625275,581.824292914672,0,1,0,0,0
"117",1459.97952723573,-0.72323348074789,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.12827287006216,1.14554334502815,0.758207069049355,-837.202592685575,-665.189721551098,1385.97874226211,1604.05269620777,14.6566646809585,0,0,0,1,0
"118",971.356742988211,-4.910908294657,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.967279819830977,1.00457217096085,0.982975496940669,145.769092587594,-210.412349973425,-50.177692405155,686.151372707284,258.049972667567,1,0,0,0,0
"119",1270.68694730608,-10.2359030305353,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.792811903517814,1.09546946398802,0.720139144360988,-44.5982025989167,719.625718065577,941.094310050356,1523.39655133413,1227.41070307681,0,1,0,0,0
"120",818.667672780628,22.6783638153362,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.792614972454667,0.824708340279337,1.00971227506528,-204.978678623391,1074.86603908986,-685.073794842872,17.0785989554247,-327.43784314302,0,0,0,1,0
"121",832.639387211194,19.4774947351656,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.881197659158277,0.90196160189276,1.00617049493579,-536.194028644505,1185.11590172842,8.86454501557767,776.449149227615,-214.77682000778,1,0,0,0,0
"122",382.134370579459,12.483443106111,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.12633640872164,0.903531189139226,0.970216886488131,516.203674624768,981.017755102316,193.28652257565,927.448424646,-316.906179265278,0,0,0,1,0
"123",1043.7167088398,8.03892921683346,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.12330690831001,0.785904900526614,0.97182195820837,162.700030257461,823.589401321457,-100.786643695897,549.468725851184,-499.253187341322,0,0,0,0,1
"124",1046.74956145249,13.3094805919928,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,1.03354811895709,1.19192184000013,1.13456891659316,-1210.82688527521,467.33246875227,-48.463379494867,1060.00757118472,627.867170376598,0,1,0,0,0
"125",-75.0834928700431,18.2953212562125,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,0.952051968427866,1.50666900350384,0.96517464657532,196.320410617792,14.9687581586671,392.807513172039,1339.60870493764,317.062034355682,0,0,0,1,0
"126",1815.37994872753,11.3052107412201,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.01442856648328,0.951682587941088,1.12488147544338,85.320660218088,-30.9306158434047,-135.622082334075,249.29575912859,987.421025899821,1,0,0,0,0
"127",330.727521817773,10.3583152424908,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.966023788251098,1.03781898468183,1.15390114488712,56.3334477393537,641.823244729695,-121.529475884512,588.969578803236,838.211420983543,0,1,0,0,0
"128",524.032407722734,5.41225793509811,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,0.990731689471455,0.922577779393031,1.01869170187668,374.007001755803,44.5418267581902,496.15916188699,563.063877267874,525.830505974084,0,0,0,1,0
"129",621.576379813003,6.8891894199762,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.01630931620166,0.853500922383541,0.946768597578872,-634.61771170633,703.990694358525,-483.571736383826,372.579099032576,487.068509142244,0,0,0,0,1
"130",1010.46375004157,34.8301026526493,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.824769254575227,0.877463279992652,1.10747858543656,10.9986505571381,534.549988716927,-646.675191493977,1066.99457541419,311.209407753422,1,0,0,0,0
"131",1264.14917657199,-4.28397160149741,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,0.965754579877858,0.881796445894071,1.16473419303024,213.595625962037,101.534364036565,-197.113922529544,1586.24890603185,766.546370855826,1,0,0,0,0
"132",1135.79554177303,16.3763608967373,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.33582306693788,0.999862348563248,0.765532500858653,-243.618620660875,287.981877076251,-822.7733571238,1181.52653072537,355.946469015735,0,0,0,1,0
"133",724.45886844975,14.0159402789148,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.927166426044458,0.938598854524852,0.990171595170671,96.7466465917389,133.958511604613,420.8657561321,1904.72295580846,890.692444092858,0,0,1,0,0
"134",1088.84752613953,6.19051970608039,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.959090251721381,1.15083053233872,0.866409382172216,-234.120129612944,205.586140653371,-369.667356178397,1323.99065725439,879.485977936539,1,0,0,0,0
"135",485.334894248484,7.23609139363322,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.04130480138764,0.567462699004954,0.907854453619789,501.018482717157,1427.02913854209,656.679835854471,472.568138881346,480.87924649321,0,0,0,1,0
"136",395.815466775653,0.754084656338875,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.744593175953571,1.35322704509764,0.953747309294733,103.388911259928,-65.5635000048578,504.431865279394,791.323764494558,817.608396122552,0,0,0,1,0
"137",824.268303560836,-0.924307554224601,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.836443289979026,1.08966429733119,1.19373631297282,-846.207841036107,799.202635532041,279.250666118219,402.955894256202,126.991076098861,0,0,1,0,0
"138",1412.46629924322,-4.63544658300105,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.673852669059686,0.845648080054039,0.813249939908346,-724.817238316056,-309.374748832553,-528.970581854384,1581.65918384024,-276.78898608695,0,0,1,0,0
"139",1784.89214388557,-3.67799453087075,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.04993937775339,1.07092041306276,1.06875889425646,592.04824412872,810.967734562224,257.938387687421,415.033451932769,-150.521941653709,0,1,0,0,0
"140",1140.90357448826,9.35013322725349,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,0.906005478693744,0.912235046761667,1.08182798619837,-200.431798171441,-392.573233708036,634.440333189301,947.326425099532,513.384359495274,0,0,0,1,0
"141",608.091585725977,15.494978046105,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,1.17791278739028,1.02352850376664,1.10300032110807,-32.1835652827004,863.155925609894,1455.52213153498,1010.12059018322,210.71305540298,0,0,0,1,0
"142",1029.5552085062,20.2310880228498,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.965983642728212,1.57969741487291,1.3578168503382,936.096855818159,193.396503036595,381.77071068959,592.58308999725,-486.418684691217,0,0,0,0,1
"143",1216.60768472008,20.8242125624679,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.0795026974499,0.97819323289089,0.802942123549179,-596.791049744754,507.171907849623,438.156396238823,-215.035908401173,-109.040223514309,0,0,1,0,0
"144",820.550996042353,11.9353175051496,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.20783398199083,1.05602894112226,1.06005093724427,598.773573470706,-187.403443069685,717.10669632514,1198.07285575616,289.390417952897,1,0,0,0,0
"145",1326.53107288414,0.370850196335413,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.03148089663266,0.998345094045935,1.1967587014173,-470.382549623679,623.927013925495,290.158817974324,730.5878386209,-256.815796970027,0,0,1,0,0
"146",979.82778122289,12.9409521881648,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,0.743216570810988,1.07016851058559,0.987855948896955,-303.633045005905,58.3535969876152,785.662996169461,719.28425576116,875.09348698428,0,0,1,0,0
"147",836.337803427564,9.51297013834635,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,0.992995970773981,1.0703444068779,1.01470941653392,25.7186991025089,-69.121659391519,187.203400138527,553.844575431882,279.667546153661,1,0,0,0,0
"148",1127.98922163481,7.69662751468273,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,1.07725604355352,0.914665671096938,0.95030051895175,103.443118034127,890.862779149115,-288.575991463717,-628.472222126068,-89.816110714492,0,0,1,0,0
"149",946.653414418728,22.9405335381666,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,0.844888824025868,1.05610600757766,0.973587164436875,826.199730844022,119.694493254803,800.798681146783,-264.011680887672,737.634933844766,0,1,0,0,0
"150",1311.78991518867,16.7308687017865,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,0.952760020204578,0.848024907606697,1.0700555748394,504.772805990447,567.693741580664,-23.9035596010931,1379.00414648261,-155.983947459754,0,1,0,0,0
"151",1199.32306875881,11.4845427659431,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.974497505733276,0.923012646351141,1.05667594868215,74.989853987106,-455.005050979237,295.373568610632,-462.276572743072,214.681378315466,0,1,0,0,0
"152",433.716418092115,20.6818207762347,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.87596758235981,1.06524335894717,1.0579001294513,-7.03669861676356,-1.51214334570176,-294.405721441549,1356.87743338374,652.358490732601,0,0,0,0,1
"153",1053.4048328861,7.50914607805346,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,0.888058310755298,0.874510438115728,1.08672737594358,1101.29884107882,-676.829732739029,647.593224582402,961.94192500913,-463.391082560573,0,1,0,0,0
"154",1278.15325567269,21.7226270335837,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,1.14131357963024,0.980242678341084,0.978932020151749,-492.625366668347,-415.633788384997,-343.195338847056,1141.19004811537,641.847342394127,0,1,0,0,0
"155",772.80086111916,10.7334006872946,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.973800360266309,0.997900040150624,1.09127667944193,193.191683266058,1155.74166154973,-243.160034332837,823.635326062372,13.269414452309,0,0,1,0,0
"156",868.38240827258,30.0752269054234,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.00323068018043,0.974269553019979,0.855198558753053,633.036288959852,446.330114940474,-166.936674831408,986.34358181656,61.1112542184664,0,1,0,0,0
"157",1533.1288591861,21.5671340196312,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,0.825442279660263,0.963123679181244,1.19903662596109,476.993588007415,776.218329474814,392.781679056199,660.445854314185,489.95232316066,1,0,0,0,0
"158",1066.10872617209,11.8108659117041,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.86727006073733,0.9188828453834,0.88602440348055,569.53826553651,375.607347375122,-72.79344695074,1002.29312547107,150.218513973943,0,1,0,0,0
"159",1344.68728564347,6.37617716839205,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.862795739313014,0.961140054629758,1.01098629846657,-349.106044839003,98.5288131637979,223.81190094983,1773.04167708482,1017.02717622993,0,0,0,0,1
"160",846.002200376372,27.4274180219605,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.27265149048778,1.17179742793775,0.72399624262596,87.8605145120032,695.217620967169,119.65580298584,743.050381509433,941.437842435362,0,1,0,0,0
"161",958.352461177246,15.8711093385187,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.765432724695271,0.900550384743013,0.71236599224453,175.675193292529,473.985869416311,453.484832360117,783.311970551116,376.933985611117,1,0,0,0,0
"162",556.429888162665,28.0050278394432,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,0.777219506467775,1.13416865318336,0.791614991213607,289.198415114462,-510.216445209373,-588.061411255734,1388.49174918886,525.592096494865,1,0,0,0,0
"163",1120.39914490096,-0.824253446976417,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,1.09293982795057,0.807885899192408,0.977869410072301,554.308592326293,617.905774540102,1012.47826059065,760.554338655033,-203.586413254683,0,1,0,0,0
"164",869.526630655739,8.59687334905897,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.23726298068484,0.952845824339082,0.978331415837813,-322.972140680503,624.455763361132,-153.932523269936,456.204250090871,1015.50671181993,0,0,1,0,0
"165",880.636855016381,9.95949939488108,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.18353261823538,0.913982852295791,0.793435565424336,294.187854382361,570.913230528031,328.914663216171,-98.211557325382,-144.230401589485,0,1,0,0,0
"166",225.782239723923,1.65450830947519,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,0.914591092225996,0.857227880811638,1.12690444700456,-54.8105736757921,76.1270803549318,-533.17281252608,970.731187813137,154.02484832622,1,0,0,0,0
"167",1061.42752304181,1.67959159087914,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,1.18431027103945,1.05710108679847,1.04132994514912,846.642200603916,1268.6935041735,-420.868168167929,910.1280927184,483.741428963909,0,0,1,0,0
"168",1026.31575231627,9.48418609299721,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,0.981003857022207,0.921234699920782,1.01406500004913,551.293669845358,-71.1342716343563,313.617327638286,490.224298766116,139.90318277034,0,1,0,0,0
"169",986.633754571777,19.783939969061,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,1.20611726382761,0.922481740653066,1.19806819283508,903.173236801384,58.7674037983221,-7.91920412107046,985.679854714209,256.945858905901,0,0,0,1,0
"170",154.246263616947,26.8866160518044,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,1.18814211031641,0.858237068600666,0.802190899043611,579.212181362946,113.917699672338,88.0010463703813,1593.80184108573,-117.010266691058,0,1,0,0,0
"171",491.263464885681,21.5391342024872,1,1.14,1,0.95,1,1,1,1.15,0.85,0.88,0.81,1,1,1,1,0.86,1,1.25068328759673,0.921937241304343,0.74383541642718,-291.814500530645,185.321972069575,509.111793566926,482.102134054429,-292.853483138819,0,0,1,0,0
"172",930.119595478829,30.0922236151408,1,1.14,1,1.15,1,1,1,0.87,0.85,0.88,0.9,1.1,0.85,1.09,0.78,0.8,1,1.12966969670656,0.803729142899316,1.26840842949207,710.776138626298,707.092317723201,170.708846290973,877.51226329667,515.358060412737,0,0,1,0,0
"173",1095.50721058565,17.8083437861374,1,1.14,1.17,1,1.11,1,1,1,0.85,1,1.29,1.1,1,1,1,0.93,1,0.898376678949776,1.30397260367625,0.966849788889742,-933.443277121888,338.940597806299,-563.220914991387,859.51662916449,-332.584499685736,1,0,0,0,0
"174",785.999558310262,22.0645470988737,1.1,1.14,1,1,1.11,1.11,1.05,1,0.85,1,1.12,1,1,1,1,1,1,1.06740776588538,0.919209371921665,0.639571684115896,545.26592994819,-55.0267725086596,-60.9221250071431,1342.09335010836,-88.6106841374159,0,0,1,0,0
"175",733.672949565915,38.5435277728873,0.92,0.9,1,0.95,1.11,1,1,1,1,1,1.12,1,1,1,1,1,1,0.780316547516955,0.916496626976331,1.0132793941781,272.404953300966,653.005933407937,-244.678119963012,331.43472759342,130.134048651242,0,0,0,0,1
"176",756.671521358457,15.4929536203947,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,1.2443334476505,0.923955281158913,0.740582868962083,556.278418235664,220.271878645305,-56.7215117079936,314.583465779502,446.12589035433,0,0,0,0,1
"177",745.745257619698,29.3047647776958,1,1.14,1,0.95,1,1,1,0.87,0.85,0.88,0.81,1,1,1,1,1,1,0.741915348617205,0.818460896307899,1.45208390754669,640.130177013985,-532.716093311093,177.253334638397,1190.53955468231,8.98049483784172,0,0,0,1,0
"178",549.815678391478,32.1090781183305,1.1,0.9,1.17,1.07,1.11,1,1,0.87,1,1,1.12,1,1,1,1,0.93,1,1.15143176889657,0.944023508035704,1.18804544077059,221.742017839847,735.671070220203,-293.112032102469,-71.608253722753,530.825220048796,0,0,0,1,0
"179",786.843495804192,15.5646136316776,1,0.9,0.87,1.07,1,1,1,1,1,1,0.9,1.1,1.09,1.19,0.9,0.93,1.43,0.680979464340366,1.10737027783096,0.983556547000197,15.6304703497882,423.73392915771,-562.817062422147,718.883235602979,827.81079370059,0,0,0,1,0
"180",1068.26354300297,32.0748571216558,1,1,1,1.15,0.91,1,1,0.87,0.85,0.88,0.81,1.1,1.09,1,0.78,0.8,1,0.911070024719978,0.715469346938437,0.967950631500175,-1124.1514072206,850.066645291471,-699.800549217687,284.581246483196,161.142617748191,0,1,0,0,0
"181",723.323032980718,11.4056571096912,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1,1,0.91,1,0.93,1,1.14812751422722,1.0568589427349,0.894246801199905,245.053046157863,-187.035157079619,-676.426124654256,491.354901392427,-333.679395354457,0,0,1,0,0
"182",1568.80604211313,23.9302413549385,0.92,1,1,1,1,1,1,1,1,1,1,1.1,1,1.09,1.09,1,1,1.06465359154118,0.798821653311033,0.952161288446069,463.809645961323,607.127694452953,-1001.27573172971,705.521523097434,-368.362802271631,0,0,0,1,0
"183",1257.7882771046,-7.25562857454459,1.26,1.14,1.17,1.07,1,1,1,0.87,0.85,1,0.81,1.1,1.09,1,1.09,0.93,1,0.985290855396511,1.09129021786816,1.09766343282807,138.315620517999,183.651327551249,229.521701038236,1058.31406422643,458.813319299445,0,0,1,0,0
"184",1052.59281434436,13.3847738992707,1,0.9,1,1,1,1,1,0.87,1,0.88,0.9,1.1,1,1.19,1,0.93,1,0.923495119238385,0.703674087294454,1.08304605642566,-342.792580649167,997.916204523,432.056481747233,571.688540439283,-169.189929094813,0,1,0,0,0
"185",482.990526635857,8.3925519448963,1.1,1.14,1,0.95,1,1,1.05,0.87,0.85,1.15,1.12,0.88,1.09,1.09,1,0.86,1,1.32263504006295,1.04617390021909,1.0691789335153,302.294891480813,47.8917752472817,-857.18200817676,1896.81276742451,679.814817445757,0,0,0,1,0
"186",1159.45922078907,17.229728048789,1.1,1,1,1.07,1,1,1,0.87,1,1,0.81,1.1,1,1.09,1,0.93,1,0.973968820633338,1.02331323234718,1.03088728856979,226.253403659135,-238.474995010589,-5.69441961080534,146.9973379269,-500.722780162929,0,1,0,0,0
"187",1196.57258376188,12.4032317329102,0.92,0.9,0.87,0.95,1,1,1,0.87,1,1,0.81,0.88,1,0.91,1.09,0.86,1,1.19434932698638,1.04463434498318,1.00054002013509,446.556101220662,-685.275768161216,702.252815343921,838.134885708235,589.877332079828,1,0,0,0,0
"188",1171.24838186522,-11.2639425371273,1,0.9,0.87,1,1,1,1.05,1,1,1.15,0.81,1.1,1,1,1,0.93,1,0.643452862610671,1.05815760275227,0.976785673570335,856.251729661011,751.878221974816,39.7740301292543,507.571386284882,832.996220255396,0,0,0,0,1
"189",460.544356471735,36.320891725632,1,0.9,0.87,0.95,0.91,1,1,0.87,0.71,0.76,1.29,0.88,1,0.91,0.9,0.86,1,1.28328368288593,0.985543354303832,1.09369371621651,238.661639235388,809.990563887447,-22.8692486435888,1174.44977049918,837.01279918346,0,0,0,1,0
"190",1228.49502991044,18.2262302355322,1,0.9,1,0.95,1,1,1.05,0.87,0.85,0.88,0.81,1,1,1,0.9,0.8,1,1.12832164507786,1.32015682414498,1.06274988916829,525.887324171251,-515.308049607206,510.063390956202,1156.54565217986,858.022495700466,0,0,0,1,0
"191",961.199020267307,5.32632510824929,1,0.9,1,0.95,1,1,1.05,0.87,1,1,1.29,1,1,1,1,0.86,1,1.02973907155427,1.07148463183838,1.08716414304426,-453.41734041257,402.849881440965,-252.223684339014,1091.44236772099,-82.856576049938,0,0,0,1,0
"192",614.8867351821,20.2680177684219,1,0.9,1,1,1,1,1,1,0.85,0.88,0.81,1,1,0.91,1,0.93,1,0.934819998673346,0.697514115009331,0.843450367943631,456.207361747618,721.361742480981,176.609963910986,729.023050759203,224.575010207813,0,1,0,0,0
"193",1459.39810554661,14.3858869009565,1,0.9,1,0.95,1,1.11,1,0.87,1,0.88,0.9,0.88,0.91,1,0.9,0.86,1,1.36836381198905,1.13574671684841,1.06091187065414,-159.279457856438,906.414809085529,-660.419866954285,667.350469779441,333.09069974968,1,0,0,0,0
"194",1655.75367430907,-0.263669548041602,1.1,1.14,1,0.95,1,1,1,1,1,1.15,0.81,1.1,1.19,1.09,1,0.93,1,0.84068438562071,0.951175339329592,0.846554126834196,-314.529125536716,583.52044987186,851.676366177451,1560.64107222091,-207.133041441492,0,0,0,1,0
"195",1418.9674677578,4.35474991125461,1,1.28,1,0.95,0.91,1.63,1,1.15,0.85,0.76,0.9,0.88,1.09,0.84,0.78,0.86,1,0.819248266962703,0.842819663469431,0.919959901414886,-253.902005523913,606.85101153688,-74.5932109775044,72.6804501139233,202.876988597039,0,0,1,0,0
